id,target
37466,1
37467,0
37468,0
37469,0
37470,1
37471,1
37472,0
37473,0
37474,0
37475,0
37476,1
37477,0
37478,0
37479,0
37480,0
37481,0
37482,0
37483,0
37484,0
37485,1
37486,1
37487,0
37488,1
37489,1
37490,0
37491,1
37492,0
37493,1
37494,1
37495,1
37496,1
37497,0
37498,0
37499,0
37500,1
37501,1
37502,1
37503,1
37504,1
37505,1
37506,1
37507,1
37508,0
37509,1
37510,0
37511,0
37512,0
37513,1
37514,1
37515,1
37516,1
37517,1
37518,1
37519,0
37520,1
37521,1
37522,1
37523,1
37524,1
37525,1
37526,1
37527,1
37528,0
37529,1
37530,0
37531,1
37532,0
37533,1
37534,0
37535,0
37536,1
37537,0
37538,0
37539,1
37540,1
37541,0
37542,1
37543,1
37544,0
37545,1
37546,0
37547,0
37548,0
37549,1
37550,0
37551,1
37552,1
37553,1
37554,1
37555,1
37556,0
37557,1
37558,1
37559,0
37560,1
37561,1
37562,0
37563,1
37564,1
37565,1
37566,0
37567,1
37568,0
37569,0
37570,0
37571,1
37572,1
37573,1
37574,0
37575,1
37576,1
37577,1
37578,0
37579,1
37580,0
37581,1
37582,0
37583,1
37584,1
37585,1
37586,0
37587,1
37588,0
37589,1
37590,0
37591,0
37592,1
37593,0
37594,0
37595,1
37596,1
37597,1
37598,0
37599,1
37600,0
37601,0
37602,1
37603,0
37604,0
37605,1
37606,1
37607,0
37608,0
37609,0
37610,1
37611,1
37612,1
37613,0
37614,0
37615,1
37616,0
37617,1
37618,0
37619,0
37620,0
37621,0
37622,1
37623,1
37624,1
37625,0
37626,1
37627,1
37628,0
37629,0
37630,0
37631,1
37632,1
37633,1
37634,0
37635,0
37636,1
37637,0
37638,0
37639,0
37640,0
37641,0
37642,1
37643,0
37644,0
37645,0
37646,1
37647,0
37648,0
37649,0
37650,0
37651,1
37652,0
37653,1
37654,1
37655,1
37656,1
37657,0
37658,1
37659,0
37660,1
37661,0
37662,0
37663,1
37664,1
37665,0
37666,0
37667,0
37668,1
37669,1
37670,0
37671,1
37672,1
37673,0
37674,0
37675,0
37676,0
37677,0
37678,1
37679,1
37680,0
37681,1
37682,1
37683,1
37684,1
37685,1
37686,0
37687,1
37688,1
37689,0
37690,1
37691,1
37692,1
37693,1
37694,0
37695,0
37696,0
37697,0
37698,1
37699,1
37700,0
37701,1
37702,1
37703,0
37704,1
37705,1
37706,0
37707,0
37708,1
37709,0
37710,1
37711,0
37712,1
37713,0
37714,0
37715,0
37716,1
37717,0
37718,0
37719,0
37720,1
37721,0
37722,1
37723,0
37724,1
37725,1
37726,0
37727,1
37728,1
37729,0
37730,0
37731,0
37732,0
37733,1
37734,1
37735,1
37736,0
37737,1
37738,0
37739,0
37740,1
37741,1
37742,0
37743,0
37744,1
37745,0
37746,0
37747,0
37748,0
37749,0
37750,1
37751,1
37752,0
37753,0
37754,0
37755,1
37756,1
37757,0
37758,0
37759,0
37760,0
37761,0
37762,0
37763,0
37764,0
37765,1
37766,0
37767,1
37768,1
37769,0
37770,0
37771,1
37772,0
37773,1
37774,0
37775,1
37776,0
37777,0
37778,0
37779,0
37780,0
37781,0
37782,0
37783,0
37784,0
37785,0
37786,0
37787,0
37788,0
37789,0
37790,1
37791,1
37792,1
37793,0
37794,0
37795,1
37796,0
37797,1
37798,0
37799,0
37800,0
37801,0
37802,1
37803,1
37804,1
37805,1
37806,1
37807,0
37808,0
37809,0
37810,0
37811,0
37812,0
37813,1
37814,0
37815,0
37816,0
37817,1
37818,1
37819,1
37820,1
37821,0
37822,1
37823,1
37824,0
37825,0
37826,1
37827,0
37828,1
37829,1
37830,0
37831,1
37832,1
37833,0
37834,0
37835,0
37836,0
37837,0
37838,1
37839,0
37840,1
37841,0
37842,1
37843,0
37844,0
37845,0
37846,1
37847,0
37848,0
37849,0
37850,0
37851,0
37852,0
37853,0
37854,1
37855,1
37856,0
37857,0
37858,1
37859,1
37860,0
37861,0
37862,0
37863,0
37864,1
37865,0
37866,1
37867,0
37868,0
37869,0
37870,0
37871,0
37872,0
37873,0
37874,0
37875,0
37876,1
37877,0
37878,0
37879,0
37880,0
37881,1
37882,1
37883,0
37884,0
37885,0
37886,0
37887,1
37888,0
37889,0
37890,0
37891,1
37892,0
37893,0
37894,1
37895,0
37896,0
37897,0
37898,0
37899,0
37900,1
37901,1
37902,0
37903,0
37904,0
37905,0
37906,1
37907,0
37908,1
37909,0
37910,0
37911,1
37912,0
37913,0
37914,0
37915,0
37916,1
37917,1
37918,0
37919,0
37920,1
37921,0
37922,0
37923,0
37924,0
37925,0
37926,1
37927,1
37928,1
37929,0
37930,0
37931,0
37932,0
37933,0
37934,1
37935,1
37936,0
37937,1
37938,1
37939,1
37940,0
37941,0
37942,0
37943,0
37944,0
37945,0
37946,0
37947,0
37948,1
37949,0
37950,0
37951,0
37952,1
37953,0
37954,1
37955,0
37956,0
37957,0
37958,1
37959,0
37960,1
37961,1
37962,0
37963,0
37964,0
37965,0
37966,0
37967,0
37968,0
37969,1
37970,1
37971,1
37972,1
37973,0
37974,1
37975,1
37976,0
37977,1
37978,0
37979,0
37980,1
37981,0
37982,1
37983,0
37984,0
37985,1
37986,0
37987,1
37988,1
37989,0
37990,0
37991,0
37992,0
37993,0
37994,1
37995,0
37996,1
37997,0
37998,0
37999,0
38000,1
38001,1
38002,0
38003,1
38004,0
38005,0
38006,0
38007,1
38008,1
38009,1
38010,0
38011,1
38012,0
38013,0
38014,1
38015,1
38016,1
38017,1
38018,0
38019,0
38020,0
38021,1
38022,0
38023,0
38024,0
38025,0
38026,1
38027,0
38028,0
38029,0
38030,1
38031,1
38032,0
38033,1
38034,0
38035,1
38036,0
38037,1
38038,0
38039,1
38040,1
38041,0
38042,1
38043,0
38044,1
38045,0
38046,0
38047,0
38048,0
38049,0
38050,0
38051,0
38052,0
38053,0
38054,0
38055,0
38056,1
38057,1
38058,1
38059,1
38060,1
38061,1
38062,1
38063,1
38064,1
38065,0
38066,0
38067,0
38068,0
38069,1
38070,1
38071,0
38072,1
38073,1
38074,0
38075,1
38076,1
38077,0
38078,0
38079,1
38080,1
38081,1
38082,1
38083,0
38084,1
38085,1
38086,1
38087,1
38088,0
38089,1
38090,0
38091,1
38092,0
38093,0
38094,0
38095,0
38096,0
38097,1
38098,0
38099,0
38100,1
38101,0
38102,0
38103,0
38104,1
38105,0
38106,0
38107,1
38108,0
38109,0
38110,1
38111,1
38112,0
38113,0
38114,1
38115,1
38116,0
38117,0
38118,1
38119,0
38120,1
38121,0
38122,0
38123,0
38124,1
38125,0
38126,1
38127,0
38128,0
38129,1
38130,1
38131,1
38132,1
38133,0
38134,1
38135,0
38136,1
38137,1
38138,1
38139,1
38140,1
38141,0
38142,0
38143,0
38144,1
38145,1
38146,0
38147,1
38148,1
38149,0
38150,0
38151,0
38152,0
38153,0
38154,0
38155,0
38156,0
38157,0
38158,1
38159,1
38160,0
38161,0
38162,1
38163,1
38164,0
38165,0
38166,1
38167,1
38168,0
38169,0
38170,0
38171,0
38172,1
38173,1
38174,1
38175,0
38176,0
38177,0
38178,1
38179,0
38180,1
38181,0
38182,0
38183,1
38184,1
38185,1
38186,1
38187,0
38188,0
38189,1
38190,0
38191,0
38192,1
38193,1
38194,0
38195,1
38196,0
38197,0
38198,1
38199,1
38200,1
38201,1
38202,1
38203,0
38204,0
38205,0
38206,1
38207,0
38208,0
38209,1
38210,0
38211,0
38212,1
38213,0
38214,0
38215,0
38216,1
38217,0
38218,0
38219,0
38220,0
38221,1
38222,0
38223,0
38224,0
38225,1
38226,0
38227,1
38228,0
38229,1
38230,0
38231,1
38232,0
38233,0
38234,1
38235,1
38236,1
38237,1
38238,0
38239,1
38240,1
38241,0
38242,0
38243,0
38244,0
38245,0
38246,0
38247,1
38248,0
38249,0
38250,1
38251,1
38252,0
38253,0
38254,0
38255,1
38256,0
38257,0
38258,0
38259,0
38260,0
38261,1
38262,0
38263,1
38264,1
38265,1
38266,1
38267,0
38268,0
38269,1
38270,1
38271,1
38272,0
38273,0
38274,0
38275,1
38276,0
38277,0
38278,0
38279,0
38280,0
38281,1
38282,1
38283,0
38284,0
38285,0
38286,0
38287,0
38288,1
38289,1
38290,1
38291,0
38292,1
38293,0
38294,1
38295,0
38296,0
38297,0
38298,0
38299,1
38300,0
38301,0
38302,1
38303,0
38304,1
38305,0
38306,1
38307,0
38308,1
38309,1
38310,1
38311,0
38312,1
38313,0
38314,0
38315,0
38316,0
38317,1
38318,0
38319,0
38320,0
38321,1
38322,1
38323,0
38324,0
38325,0
38326,0
38327,0
38328,1
38329,0
38330,1
38331,0
38332,0
38333,1
38334,0
38335,0
38336,1
38337,0
38338,1
38339,1
38340,1
38341,0
38342,1
38343,0
38344,0
38345,1
38346,1
38347,1
38348,1
38349,1
38350,0
38351,0
38352,0
38353,0
38354,1
38355,1
38356,0
38357,0
38358,0
38359,0
38360,0
38361,0
38362,1
38363,1
38364,0
38365,0
38366,0
38367,1
38368,0
38369,1
38370,0
38371,1
38372,1
38373,0
38374,0
38375,0
38376,0
38377,0
38378,1
38379,0
38380,0
38381,1
38382,0
38383,0
38384,0
38385,0
38386,1
38387,0
38388,1
38389,0
38390,1
38391,1
38392,0
38393,1
38394,0
38395,0
38396,1
38397,0
38398,1
38399,0
38400,0
38401,0
38402,0
38403,0
38404,0
38405,1
38406,0
38407,0
38408,1
38409,0
38410,0
38411,0
38412,1
38413,1
38414,0
38415,1
38416,1
38417,1
38418,1
38419,0
38420,0
38421,0
38422,0
38423,0
38424,0
38425,1
38426,1
38427,0
38428,0
38429,0
38430,1
38431,1
38432,0
38433,0
38434,1
38435,0
38436,1
38437,1
38438,1
38439,0
38440,1
38441,1
38442,1
38443,1
38444,1
38445,1
38446,0
38447,0
38448,0
38449,0
38450,0
38451,0
38452,1
38453,0
38454,0
38455,0
38456,1
38457,0
38458,0
38459,0
38460,0
38461,0
38462,0
38463,0
38464,1
38465,0
38466,1
38467,0
38468,0
38469,0
38470,0
38471,1
38472,0
38473,0
38474,1
38475,0
38476,1
38477,0
38478,0
38479,1
38480,0
38481,0
38482,1
38483,0
38484,1
38485,0
38486,0
38487,1
38488,0
38489,0
38490,1
38491,1
38492,0
38493,1
38494,0
38495,0
38496,1
38497,1
38498,0
38499,1
38500,0
38501,1
38502,0
38503,1
38504,1
38505,1
38506,0
38507,1
38508,0
38509,0
38510,1
38511,1
38512,0
38513,0
38514,0
38515,0
38516,0
38517,1
38518,0
38519,1
38520,1
38521,1
38522,0
38523,1
38524,0
38525,1
38526,0
38527,0
38528,1
38529,0
38530,0
38531,0
38532,1
38533,1
38534,1
38535,0
38536,0
38537,1
38538,0
38539,1
38540,0
38541,0
38542,0
38543,1
38544,1
38545,0
38546,0
38547,0
38548,0
38549,1
38550,1
38551,0
38552,0
38553,1
38554,1
38555,1
38556,0
38557,1
38558,1
38559,0
38560,0
38561,0
38562,0
38563,1
38564,1
38565,0
38566,0
38567,1
38568,0
38569,0
38570,0
38571,1
38572,1
38573,1
38574,1
38575,1
38576,0
38577,0
38578,0
38579,0
38580,0
38581,0
38582,0
38583,0
38584,1
38585,1
38586,1
38587,0
38588,0
38589,1
38590,1
38591,1
38592,0
38593,0
38594,0
38595,1
38596,1
38597,0
38598,1
38599,1
38600,0
38601,1
38602,0
38603,0
38604,0
38605,0
38606,0
38607,0
38608,1
38609,0
38610,1
38611,1
38612,1
38613,1
38614,0
38615,1
38616,1
38617,1
38618,1
38619,1
38620,1
38621,0
38622,0
38623,1
38624,1
38625,1
38626,1
38627,0
38628,0
38629,0
38630,0
38631,1
38632,1
38633,0
38634,0
38635,1
38636,1
38637,0
38638,0
38639,0
38640,0
38641,1
38642,0
38643,1
38644,0
38645,1
38646,1
38647,1
38648,1
38649,0
38650,1
38651,0
38652,0
38653,0
38654,0
38655,1
38656,0
38657,0
38658,0
38659,0
38660,0
38661,0
38662,0
38663,0
38664,0
38665,0
38666,1
38667,0
38668,1
38669,1
38670,1
38671,1
38672,1
38673,0
38674,0
38675,0
38676,1
38677,1
38678,1
38679,0
38680,1
38681,0
38682,0
38683,0
38684,1
38685,1
38686,0
38687,1
38688,0
38689,0
38690,0
38691,0
38692,0
38693,1
38694,0
38695,1
38696,0
38697,0
38698,1
38699,1
38700,1
38701,1
38702,1
38703,1
38704,1
38705,0
38706,1
38707,0
38708,0
38709,1
38710,0
38711,1
38712,0
38713,0
38714,0
38715,0
38716,1
38717,1
38718,0
38719,0
38720,0
38721,0
38722,1
38723,1
38724,1
38725,0
38726,0
38727,0
38728,0
38729,0
38730,0
38731,0
38732,1
38733,0
38734,0
38735,0
38736,1
38737,1
38738,0
38739,1
38740,0
38741,0
38742,1
38743,0
38744,0
38745,0
38746,0
38747,0
38748,0
38749,0
38750,0
38751,0
38752,1
38753,0
38754,0
38755,1
38756,1
38757,0
38758,1
38759,1
38760,0
38761,1
38762,0
38763,1
38764,0
38765,0
38766,0
38767,0
38768,0
38769,0
38770,0
38771,0
38772,1
38773,1
38774,1
38775,1
38776,1
38777,1
38778,0
38779,0
38780,1
38781,0
38782,1
38783,1
38784,0
38785,0
38786,0
38787,1
38788,0
38789,0
38790,1
38791,0
38792,0
38793,1
38794,1
38795,0
38796,0
38797,0
38798,0
38799,1
38800,0
38801,0
38802,1
38803,1
38804,1
38805,1
38806,0
38807,0
38808,1
38809,1
38810,1
38811,0
38812,0
38813,0
38814,1
38815,0
38816,1
38817,0
38818,0
38819,1
38820,0
38821,0
38822,0
38823,0
38824,0
38825,0
38826,0
38827,1
38828,0
38829,0
38830,0
38831,0
38832,0
38833,0
38834,0
38835,0
38836,0
38837,0
38838,0
38839,1
38840,0
38841,0
38842,0
38843,0
38844,0
38845,1
38846,0
38847,0
38848,0
38849,0
38850,1
38851,1
38852,0
38853,0
38854,0
38855,0
38856,0
38857,1
38858,1
38859,1
38860,1
38861,0
38862,1
38863,0
38864,0
38865,1
38866,1
38867,0
38868,1
38869,0
38870,0
38871,1
38872,1
38873,1
38874,0
38875,0
38876,0
38877,1
38878,1
38879,0
38880,0
38881,0
38882,0
38883,0
38884,0
38885,0
38886,0
38887,0
38888,1
38889,1
38890,1
38891,1
38892,1
38893,0
38894,0
38895,1
38896,0
38897,0
38898,0
38899,1
38900,1
38901,0
38902,0
38903,1
38904,0
38905,0
38906,1
38907,0
38908,1
38909,0
38910,1
38911,0
38912,0
38913,1
38914,1
38915,1
38916,1
38917,1
38918,0
38919,0
38920,0
38921,0
38922,1
38923,0
38924,0
38925,0
38926,0
38927,1
38928,1
38929,0
38930,1
38931,0
38932,1
38933,0
38934,0
38935,0
38936,0
38937,0
38938,1
38939,0
38940,0
38941,1
38942,1
38943,1
38944,1
38945,1
38946,0
38947,1
38948,1
38949,1
38950,1
38951,1
38952,1
38953,1
38954,1
38955,1
38956,1
38957,0
38958,1
38959,0
38960,0
38961,1
38962,0
38963,1
38964,0
38965,0
38966,0
38967,1
38968,0
38969,0
38970,0
38971,1
38972,0
38973,0
38974,1
38975,0
38976,0
38977,0
38978,0
38979,0
38980,1
38981,0
38982,1
38983,1
38984,0
38985,1
38986,0
38987,0
38988,0
38989,1
38990,1
38991,1
38992,0
38993,0
38994,0
38995,1
38996,0
38997,1
38998,0
38999,0
39000,1
39001,0
39002,1
39003,0
39004,1
39005,1
39006,1
39007,1
39008,1
39009,0
39010,0
39011,0
39012,0
39013,0
39014,1
39015,0
39016,0
39017,0
39018,1
39019,0
39020,1
39021,0
39022,0
39023,1
39024,1
39025,0
39026,1
39027,1
39028,0
39029,1
39030,0
39031,0
39032,0
39033,1
39034,0
39035,0
39036,1
39037,0
39038,1
39039,0
39040,1
39041,1
39042,1
39043,0
39044,0
39045,0
39046,1
39047,1
39048,1
39049,1
39050,0
39051,1
39052,0
39053,0
39054,0
39055,0
39056,1
39057,1
39058,0
39059,1
39060,0
39061,1
39062,1
39063,0
39064,1
39065,0
39066,1
39067,0
39068,1
39069,1
39070,1
39071,0
39072,0
39073,0
39074,1
39075,0
39076,1
39077,1
39078,1
39079,0
39080,1
39081,1
39082,0
39083,1
39084,0
39085,0
39086,0
39087,0
39088,0
39089,0
39090,0
39091,1
39092,1
39093,0
39094,0
39095,1
39096,1
39097,0
39098,1
39099,0
39100,1
39101,1
39102,1
39103,1
39104,1
39105,0
39106,1
39107,1
39108,0
39109,0
39110,0
39111,0
39112,0
39113,0
39114,1
39115,1
39116,1
39117,0
39118,1
39119,0
39120,0
39121,0
39122,1
39123,0
39124,1
39125,0
39126,1
39127,0
39128,0
39129,1
39130,1
39131,1
39132,0
39133,1
39134,1
39135,0
39136,0
39137,0
39138,1
39139,1
39140,1
39141,1
39142,0
39143,0
39144,0
39145,0
39146,1
39147,1
39148,0
39149,1
39150,0
39151,0
39152,0
39153,0
39154,0
39155,1
39156,0
39157,0
39158,1
39159,1
39160,0
39161,0
39162,1
39163,1
39164,1
39165,0
39166,0
39167,1
39168,1
39169,0
39170,0
39171,1
39172,1
39173,1
39174,0
39175,0
39176,1
39177,0
39178,1
39179,0
39180,0
39181,0
39182,1
39183,0
39184,1
39185,0
39186,0
39187,1
39188,0
39189,1
39190,0
39191,1
39192,0
39193,1
39194,1
39195,0
39196,0
39197,1
39198,0
39199,1
39200,1
39201,0
39202,1
39203,1
39204,1
39205,0
39206,1
39207,0
39208,0
39209,1
39210,1
39211,1
39212,0
39213,0
39214,1
39215,0
39216,1
39217,1
39218,1
39219,0
39220,1
39221,0
39222,1
39223,1
39224,1
39225,1
39226,0
39227,1
39228,0
39229,0
39230,1
39231,0
39232,1
39233,0
39234,0
39235,0
39236,0
39237,0
39238,1
39239,1
39240,0
39241,0
39242,1
39243,0
39244,1
39245,0
39246,1
39247,1
39248,1
39249,1
39250,1
39251,1
39252,0
39253,0
39254,1
39255,1
39256,0
39257,1
39258,0
39259,1
39260,1
39261,1
39262,0
39263,0
39264,0
39265,0
39266,1
39267,0
39268,0
39269,0
39270,0
39271,0
39272,0
39273,0
39274,0
39275,0
39276,0
39277,0
39278,1
39279,1
39280,1
39281,0
39282,0
39283,1
39284,0
39285,0
39286,0
39287,0
39288,0
39289,0
39290,1
39291,0
39292,1
39293,0
39294,1
39295,0
39296,0
39297,0
39298,1
39299,1
39300,1
39301,1
39302,0
39303,1
39304,1
39305,1
39306,1
39307,0
39308,0
39309,1
39310,0
39311,1
39312,0
39313,0
39314,0
39315,0
39316,0
39317,1
39318,0
39319,0
39320,0
39321,0
39322,0
39323,0
39324,0
39325,0
39326,0
39327,1
39328,1
39329,0
39330,0
39331,1
39332,0
39333,0
39334,1
39335,0
39336,1
39337,0
39338,0
39339,1
39340,1
39341,1
39342,0
39343,1
39344,0
39345,1
39346,1
39347,1
39348,1
39349,1
39350,0
39351,0
39352,0
39353,0
39354,0
39355,1
39356,0
39357,0
39358,0
39359,0
39360,0
39361,1
39362,1
39363,0
39364,0
39365,0
39366,0
39367,0
39368,0
39369,1
39370,0
39371,1
39372,1
39373,0
39374,1
39375,0
39376,1
39377,1
39378,0
39379,1
39380,0
39381,1
39382,0
39383,1
39384,0
39385,0
39386,0
39387,1
39388,0
39389,1
39390,0
39391,0
39392,1
39393,1
39394,0
39395,0
39396,0
39397,1
39398,1
39399,0
39400,1
39401,1
39402,1
39403,1
39404,0
39405,0
39406,0
39407,0
39408,0
39409,0
39410,0
39411,0
39412,0
39413,0
39414,0
39415,0
39416,1
39417,0
39418,0
39419,0
39420,0
39421,1
39422,1
39423,1
39424,1
39425,0
39426,1
39427,0
39428,0
39429,0
39430,1
39431,1
39432,1
39433,1
39434,1
39435,1
39436,0
39437,0
39438,0
39439,1
39440,0
39441,1
39442,1
39443,1
39444,1
39445,1
39446,1
39447,1
39448,1
39449,0
39450,0
39451,0
39452,1
39453,1
39454,1
39455,0
39456,0
39457,0
39458,1
39459,0
39460,1
39461,1
39462,0
39463,0
39464,1
39465,0
39466,0
39467,1
39468,0
39469,0
39470,0
39471,1
39472,1
39473,1
39474,1
39475,0
39476,0
39477,0
39478,1
39479,0
39480,0
39481,0
39482,0
39483,1
39484,1
39485,0
39486,0
39487,0
39488,0
39489,0
39490,0
39491,0
39492,0
39493,0
39494,1
39495,1
39496,0
39497,0
39498,1
39499,1
39500,0
39501,0
39502,0
39503,0
39504,1
39505,0
39506,1
39507,0
39508,0
39509,1
39510,0
39511,0
39512,1
39513,1
39514,0
39515,1
39516,1
39517,1
39518,0
39519,1
39520,1
39521,1
39522,1
39523,1
39524,0
39525,0
39526,1
39527,0
39528,0
39529,0
39530,0
39531,0
39532,1
39533,0
39534,0
39535,1
39536,1
39537,0
39538,1
39539,0
39540,1
39541,0
39542,1
39543,0
39544,1
39545,1
39546,1
39547,1
39548,0
39549,0
39550,1
39551,1
39552,0
39553,0
39554,1
39555,0
39556,0
39557,1
39558,1
39559,0
39560,0
39561,0
39562,1
39563,1
39564,1
39565,1
39566,0
39567,1
39568,1
39569,0
39570,0
39571,1
39572,0
39573,0
39574,1
39575,1
39576,0
39577,0
39578,0
39579,0
39580,0
39581,1
39582,1
39583,1
39584,1
39585,0
39586,0
39587,1
39588,0
39589,1
39590,0
39591,0
39592,0
39593,0
39594,0
39595,0
39596,1
39597,1
39598,1
39599,0
39600,0
39601,0
39602,0
39603,0
39604,1
39605,0
39606,1
39607,0
39608,0
39609,1
39610,0
39611,0
39612,0
39613,0
39614,0
39615,0
39616,0
39617,0
39618,0
39619,1
39620,0
39621,0
39622,0
39623,0
39624,1
39625,1
39626,0
39627,1
39628,1
39629,1
39630,1
39631,1
39632,0
39633,1
39634,1
39635,1
39636,1
39637,0
39638,1
39639,1
39640,0
39641,1
39642,0
39643,1
39644,0
39645,0
39646,1
39647,0
39648,0
39649,0
39650,0
39651,0
39652,0
39653,0
39654,1
39655,1
39656,1
39657,1
39658,1
39659,1
39660,0
39661,1
39662,0
39663,1
39664,0
39665,1
39666,0
39667,1
39668,0
39669,1
39670,1
39671,1
39672,0
39673,0
39674,1
39675,0
39676,1
39677,0
39678,1
39679,1
39680,0
39681,0
39682,1
39683,0
39684,1
39685,1
39686,0
39687,0
39688,0
39689,1
39690,1
39691,1
39692,0
39693,0
39694,0
39695,0
39696,1
39697,0
39698,0
39699,0
39700,1
39701,0
39702,1
39703,1
39704,1
39705,0
39706,0
39707,0
39708,1
39709,0
39710,0
39711,1
39712,1
39713,0
39714,0
39715,1
39716,0
39717,1
39718,1
39719,1
39720,1
39721,0
39722,0
39723,1
39724,0
39725,0
39726,0
39727,1
39728,1
39729,1
39730,1
39731,0
39732,0
39733,1
39734,0
39735,0
39736,0
39737,0
39738,0
39739,0
39740,1
39741,0
39742,0
39743,0
39744,0
39745,1
39746,1
39747,1
39748,1
39749,0
39750,1
39751,0
39752,0
39753,1
39754,0
39755,1
39756,1
39757,1
39758,0
39759,0
39760,0
39761,0
39762,1
39763,0
39764,0
39765,0
39766,0
39767,1
39768,1
39769,0
39770,0
39771,1
39772,1
39773,0
39774,1
39775,0
39776,0
39777,0
39778,0
39779,0
39780,0
39781,0
39782,0
39783,0
39784,0
39785,0
39786,0
39787,0
39788,0
39789,1
39790,0
39791,1
39792,0
39793,1
39794,1
39795,0
39796,0
39797,0
39798,0
39799,0
39800,1
39801,0
39802,1
39803,1
39804,1
39805,1
39806,0
39807,1
39808,0
39809,0
39810,0
39811,0
39812,1
39813,1
39814,0
39815,0
39816,0
39817,1
39818,0
39819,1
39820,0
39821,1
39822,1
39823,0
39824,0
39825,0
39826,0
39827,1
39828,1
39829,1
39830,0
39831,0
39832,0
39833,0
39834,1
39835,0
39836,1
39837,1
39838,1
39839,1
39840,1
39841,1
39842,0
39843,0
39844,1
39845,0
39846,1
39847,0
39848,0
39849,0
39850,0
39851,0
39852,0
39853,1
39854,1
39855,0
39856,1
39857,0
39858,0
39859,0
39860,0
39861,1
39862,0
39863,0
39864,1
39865,1
39866,0
39867,1
39868,1
39869,1
39870,0
39871,1
39872,0
39873,1
39874,0
39875,0
39876,0
39877,1
39878,0
39879,0
39880,1
39881,1
39882,1
39883,0
39884,0
39885,1
39886,0
39887,1
39888,0
39889,0
39890,0
39891,0
39892,1
39893,0
39894,1
39895,1
39896,1
39897,0
39898,1
39899,1
39900,1
39901,0
39902,1
39903,0
39904,1
39905,0
39906,1
39907,1
39908,0
39909,1
39910,0
39911,0
39912,0
39913,0
39914,0
39915,0
39916,0
39917,1
39918,1
39919,1
39920,0
39921,0
39922,0
39923,1
39924,0
39925,1
39926,0
39927,1
39928,1
39929,0
39930,0
39931,0
39932,1
39933,0
39934,1
39935,1
39936,1
39937,0
39938,0
39939,0
39940,1
39941,0
39942,0
39943,0
39944,0
39945,0
39946,1
39947,0
39948,1
39949,1
39950,1
39951,1
39952,1
39953,0
39954,0
39955,0
39956,0
39957,0
39958,0
39959,0
39960,0
39961,1
39962,1
39963,0
39964,1
39965,1
39966,0
39967,0
39968,1
39969,1
39970,1
39971,0
39972,0
39973,0
39974,1
39975,0
39976,0
39977,0
39978,1
39979,1
39980,0
39981,0
39982,0
39983,1
39984,0
39985,0
39986,0
39987,0
39988,0
39989,1
39990,1
39991,0
39992,0
39993,0
39994,0
39995,0
39996,1
39997,0
39998,0
39999,1
40000,0
40001,0
40002,1
40003,1
40004,0
40005,0
40006,0
40007,0
40008,0
40009,0
40010,1
40011,0
40012,1
40013,1
40014,1
40015,1
40016,1
40017,1
40018,1
40019,1
40020,0
40021,1
40022,0
40023,0
40024,0
40025,1
40026,1
40027,1
40028,0
40029,1
40030,0
40031,1
40032,1
40033,1
40034,1
40035,1
40036,1
40037,1
40038,1
40039,0
40040,0
40041,0
40042,0
40043,1
40044,0
40045,0
40046,0
40047,0
40048,0
40049,1
40050,0
40051,0
40052,1
40053,0
40054,0
40055,1
40056,0
40057,1
40058,0
40059,1
40060,0
40061,0
40062,0
40063,1
40064,1
40065,1
40066,1
40067,0
40068,1
40069,1
40070,0
40071,0
40072,1
40073,0
40074,1
40075,1
40076,1
40077,1
40078,1
40079,0
40080,1
40081,0
40082,1
40083,1
40084,0
40085,1
40086,1
40087,0
40088,0
40089,0
40090,1
40091,1
40092,1
40093,1
40094,1
40095,0
40096,1
40097,0
40098,0
40099,0
40100,0
40101,0
40102,0
40103,0
40104,0
40105,0
40106,0
40107,1
40108,0
40109,0
40110,0
40111,0
40112,0
40113,0
40114,0
40115,1
40116,1
40117,1
40118,0
40119,0
40120,1
40121,0
40122,1
40123,0
40124,1
40125,0
40126,1
40127,1
40128,0
40129,0
40130,1
40131,1
40132,1
40133,0
40134,1
40135,0
40136,0
40137,0
40138,0
40139,0
40140,0
40141,0
40142,1
40143,0
40144,0
40145,0
40146,0
40147,0
40148,1
40149,1
40150,1
40151,0
40152,1
40153,1
40154,0
40155,0
40156,0
40157,1
40158,0
40159,0
40160,1
40161,0
40162,1
40163,0
40164,0
40165,1
40166,1
40167,0
40168,1
40169,0
40170,0
40171,1
40172,0
40173,0
40174,1
40175,1
40176,0
40177,1
40178,0
40179,0
40180,1
40181,0
40182,0
40183,0
40184,0
40185,0
40186,0
40187,0
40188,1
40189,1
40190,1
40191,0
40192,1
40193,1
40194,0
40195,0
40196,1
40197,1
40198,0
40199,0
40200,1
40201,0
40202,0
40203,0
40204,0
40205,1
40206,0
40207,0
40208,0
40209,0
40210,1
40211,0
40212,0
40213,1
40214,1
40215,0
40216,0
40217,0
40218,1
40219,0
40220,0
40221,0
40222,1
40223,1
40224,0
40225,1
40226,0
40227,1
40228,1
40229,1
40230,0
40231,0
40232,0
40233,0
40234,1
40235,1
40236,1
40237,0
40238,0
40239,0
40240,1
40241,0
40242,0
40243,0
40244,1
40245,1
40246,1
40247,0
40248,0
40249,0
40250,0
40251,0
40252,1
40253,1
40254,1
40255,0
40256,1
40257,1
40258,1
40259,0
40260,1
40261,0
40262,0
40263,0
40264,1
